User,Location_Name,Lat,Lon,Gage_ID,NWS_Gage_Name,NWS_Gage_Link,USACE_name,USACE_address,File_name,Use_USGS
Simplot,"Talullah, LA",32.344815,-90.984903,NA,VCKM6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=vckm6,"Mississippi River @ Vicksburt, MS",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40FF58,Mississippi River _at_ Vicksburg_MS,FALSE
Simplot,"Rosedale, MS",33.818733,-91.020328,NA,HEEA4,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=heea4,"Mississippi River At Helena, AR",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS133,Mississippi River At Helena_AR,FALSE
Simplot,"Lake Providence, LA",32.757034,-91.172681,NA,GEEM6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=geem6,Mississippi River Near Greenville,https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40F18A,Mississippi River _at_ Greenville_ MS,FALSE
Simplot,"Vicksburg, MS",32.337792,-90.893123,NA,VCKM6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=vckm6,"Mississippi River @ Vicksburt, MS",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40FF58,Mississippi River _at_ Vicksburg_MS,TRUE
Simplot,"Greenville, MS",33.368012,-91.10085,NA,GEEM6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=geem6,Mississippi River Near Greenville,https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40F18A,Mississippi River _at_ Greenville_ MS,FALSE
Simplot,"Memphis, MS",35.074587,-90.143796,NA,MEMT1,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=memt1,"Mississippi River At Memphis, TN (Weather Bureau Gage)",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS126,Mississippi River At Memphis_TN _Weather Bureau Gage_,TRUE
Simplot,"Helena, AR",34.499258,-90.592458,ID_07032000,HEEA4,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=heea4,"Mississippi River At Helena, AR",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS133,Mississippi River At Helena_AR,FALSE
Simplot,"Caruthersville, MO",36.194551,-89.653102,NA,CRTM7,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=crtm7,"Mississippi river At Caruthersville, MO",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS117,Mississippi River At Caruthersville_MO,FALSE
Simplot,"Decatur, AL",34.61934,-86.986674,NA,DECA1,https://water.weather.gov/ahps2/hydrograph.php?wfo=hun&gage=deca1,,,,TRUE
