User,Location_Name,Lat,Lon,Gage_ID,NWS_Gage_Name,NWS_Gage_Link,USACE_name,USACE_address,File_name,Use_USGS,USACE_Lat,USACE_lon,Low_Level_ft,High_Level_ft,stageNotFlow
Simplot,"Talullah, LA",32.344815,-90.984903,NA,vckm6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=vckm6,"Mississippi River @ Vicksburt, MS",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40FF58,Mississippi River _at_ Vicksburg_MS,FALSE,32.311832,-90.902332,12,,TRUE
Simplot,"Rosedale, MS",33.818733,-91.020328,NA,heea4,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=heea4,Mississippi River @ Arkansas City,https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40EC2E,Mississippi River _at_ Arkansas City_ AR,FALSE,33.551509,-91.238365,3.5,42,TRUE
Simplot,"Lake Providence, LA",32.757034,-91.172681,NA,geem6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=geem6,Mississippi River Near Greenville,https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40F18A,Mississippi River _at_ Greenville_ MS,FALSE,33.2854,-91.15632222,,,TRUE
Simplot,"Vicksburg, MS",32.337792,-90.893123,NA,vckm6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=vckm6,"Mississippi River @ Vicksburt, MS",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40FF58,Mississippi River _at_ Vicksburg_MS,FALSE,32.311832,-90.902332,0,,TRUE
Simplot,"Greenville, MS",33.368012,-91.10085,NA,geem6,https://water.weather.gov/ahps2/hydrograph.php?wfo=jan&gage=geem6,Mississippi River Near Greenville,https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=CE40F18A,Mississippi River _at_ Greenville_ MS,FALSE,33.2854,-91.15632222,0,,TRUE
Simplot,"Memphis, MS",35.074587,-90.143796,NA,memt1,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=memt1,"Mississippi River At Memphis, TN (Weather Bureau Gage)",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS126,Mississippi River At Memphis_TN _Weather Bureau Gage_,FALSE,35.123024,-90.077404,-3.5,36,TRUE
Simplot,"Helena, AR",34.499258,-90.592458,ID_07032000,heea4,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=heea4,"Mississippi River At Helena, AR",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS133,Mississippi River At Helena_AR,FALSE,34.51667,-90.58417,2,50,TRUE
Simplot,"Caruthersville, MO",36.194551,-89.653102,NA,crtm7,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=crtm7,"Mississippi river At Caruthersville, MO",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS117,Mississippi River At Caruthersville_MO,FALSE,36.194131,-89.652723,3,36,TRUE
Simplot,"Decatur, AL",34.61934,-86.986674,NA,deca1,https://water.weather.gov/ahps2/hydrograph.php?wfo=hun&gage=deca1,,,Tennessee_River_at_Decatur_AL,TRUE,,,,,TRUE
Simplot,"Heloise, AR",36.051494,-89.676837,NA,crtm7,https://water.weather.gov/ahps2/hydrograph.php?wfo=meg&gage=crtm7,"Mississippi river At Caruthersville, MO",https://rivergages.mvr.usace.army.mil/WaterControl/datamining2.cfm?sid=MS117,Mississippi River At Caruthersville_MO,FALSE,36.194131,-89.652723,,45,TRUE
