STAID,Q10,Q25,Q50,Q75,Q90,min,max
,,,,,,,
03309000,377.6,698,1700,5235,8792,190,19414
,,,,,,,
,,,,,,,
,,,,,,,
14105700,101000,122000,151000,212000,289000,75455,438000
,,,,,,,
,,,,,,,
,,,,,,,
05331000,4240,6390,11600,23400,40000,2550,82300
12039500,550,1170,2140,3410,5740,294,15900
,,,,,,,
,,,,,,,
06807000,21800,31400,38900,51300,70700,15860,134000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02467000,2440,4390,11400,31200,65900,1120,157000
,,,,,,,
,,,,,,,
,,,,,,,
03414000,1820,3230,5740,10700,15900,541.86,29406
,,,,,,,
,,,,,,,
03072655,1220,2230,5350,11800,21000,594,42440
,,,,,,,
07022000,98300,131000,202000,329000,471000,68400,738000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07057370,2070,3720,6780,13600,18600,770.63,33548
,,,,,,,
,,,,,,,
,,,,,,,
05283500,3196,4290,6730,12800,22200,1610,36583.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
02444160,766.2,1570,3730,9410,22600,446,69489.9999999996
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03286500,524,1220,3780,9270,17700,124,48400
,,,,,,,
,,,,,,,
05543500,3910,5350,8210,13100,21600,2050,47040
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07072500,2940,3680,6390,11900,19800,2150,45300
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07249455,2980,7677.5,20600,54200,110000,0,172000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02479000,1630,2510,5120,12000,25900,935,66488.0000000001
,,,,,,,
15564900,1100,1600,5780,29500,56160,560,109000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
023432415,2610,4060,6730,11600,20200,1250,53510.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282290,410.6,865.5,2380,5880,11500,101.46,33654
,,,,,,,
,,,,,,,
,,,,,,,
05558300,4920,7170,11800,20100,30600,2800,62300
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02469761,3040,5650,14400,37300,80500,1380,160000
,,,,,,,
,,,,,,,
05289800,0.29,3.82,21.5,81.1,205,0,372
,,,,,,,
02420000,5000,7000,13800,28500,52510,2403.9,115000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05474500,32500,44900,69300,116000,167000,18300,268000
,,,,,,,
12419000,827,1740,3285,8090,15900,338.61,27438.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
05344500,7270,10000,17000,30700,50900,4830,103000
,,,,,,,
,,,,,,,
,,,,,,,
03287000,492.2,1160,3340,8760,17500,164,48600
,,,,,,,
02489500,1970,2630,4880,13000,30000,1430,55544.0000000001
,,,,,,,
05586100,7000,10300,19700,37200,55430.0000000001,4520,92253.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06818000,24300,34300,43000,60000,83500,17600,163420
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
08067000,1720,10000,17200,28000,41200,1280,71797.9999999996
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03286500,524,1220,3780,9270,17700,124,48400
07074500,7370,10600,19300,30800,47800,4496,76040
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07381490,90700,128000,219000,335000,437000,61000,602240
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
12422500,1220,2050,3650,8110,15600,606.6,27500
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03284000,366,867.5,2600,6810,14200,131,41700
02343801,2280,3930,7270,12100,20600,884.54,51700
,,,,,,,
05537980,1760,2270,3130,4680,7000,1200,14000
07165570,789,1940,5050,12900,25500,241.55,61190.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
08012000,17.3,51.15,178,800,2520,4.1,6868.4
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02342881,2710,3757.5,5915,9802.5,16400,1430.7,44979.0000000001
,,,,,,,
05587450,47100,67000,106000,191000,261000,29500,397000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15565447,49000,60000,157000,401000,519300.000000001,38000,750000
,,,,,,,
,,,,,,,
02359170,7870,10700,19300,30200,40300,6010,82659.9999999995
02467000,2440,4390,11400,31200,65900,1120,157000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07249455,2980,7677.5,20600,54200,110000,0,172000
,,,,,,,
03290080,886,1920,4840,12400,24320,289.56,60472
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07288955,5110,8400,13600,25200,39600,851.25,67890.0000000001
,,,,,,,
,,,,,,,
15453500,22000,29000,64000,2e+05,283000,17500,486410
,,,,,,,
,,,,,,,
05344490,2560,3200,4660,7487.5,12100,1812.2,26178.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07288800,4500,6760,10300,17300,25500,-455.679999999999,40044
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03075070,1420,2500,5890,12900,22700,670,49441
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03085000,2480,4010,9060,16625,29300,1625.1,60298
,,,,,,,
02465000,479,1690,3960,10400,19500,131,62798
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07341500,2616,4420,9600,21600,42280,1316.4,77725.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05595000,498,1220,3925,7832.5,13200,213,25137
07061000,3010,5050,9570,18200,25400,1290,48715.9999999996
,,,,,,,
07263451,0,3740,13400,23400,31000,0,37900
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03062500,8.41,22.1,67.1,146,284,2.91,748.98
02469761,3040,5650,14400,37300,80500,1380,160000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03290500,642,1560,4520,11300,21700,180,55506.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03198000,3310,5175,10500,20500,35100,2330,80245.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03036500,3660,5840,12000,23000,36500,2530,64340
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05536890,1390,1730,2360,3270,4570,915.22,9593.40000000002
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07367005,1870,3992.5,15050,38375,55600,737.75,76375
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282120,379,825,2190,5510,10940.0000000001,116,31074
02428400,6290,8950,17100,39400,75800,3750,138000
07249455,2980,7677.5,20600,54200,110000,0,172000
,,,,,,,
12200500,7920,10500,14500,19700,26400,5480,50779.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06895500,28300,39000,50500,76000,112000,19800,209000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07031650,280,363,539,957,2100,213,7601.19999999997
,,,,,,,
07077000,9090,12900,25300,40100,56800,5500,93612.0000000003
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15493700,170,410,1020,1820,3071,88,7120
07010000,90300,121000,184000,302000,432000,64000,683400
,,,,,,,
03085000,2480,4010,9060,16625,29300,1625.1,60298
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07194500,1700,4110,12200,33100,67600,300,127000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03320000,1320,2900,7200,16500,28600,478.92,47600
,,,,,,,
,,,,,,,
07362000,1150,2030,4210,10600,21500,570.18,56394.0000000001
,,,,,,,
,,,,,,,
05420460,6070,7940,11400,18200,27200,3960,46599
,,,,,,,
03290500,642,1560,4520,11300,21700,180,55506.0000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03075070,1420,2500,5890,12900,22700,670,49441
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07385700,213,277,360,549,852,115.41,1620
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07176000,62.4,128,1010,6970,14600,26.061,31238.9999999999
,,,,,,,
,,,,,,,
02465000,479,1690,3960,10400,19500,131,62798
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03254693,0.271,0.52,1.31,3.3625,10.7,0.04,76.607
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02358000,6290,9360,14500,24100,41700,5050,87959.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03212750,46.7,73.3,142,266,436,32.809,1189.1
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282060,382,755.75,1940,4842.5,10170,125,28500
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07374000,225000,320000,506000,732000,970300,155000,1320000
,,,,,,,
,,,,,,,
02466030,1015,2410,5500,14625,28450,691.1,53435
,,,,,,,
,,,,,,,
,,,,,,,
03284500,399,1070,3200,8010,16300,23.156,44115.9999999998
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05474500,32500,44900,69300,116000,167000,18300,268000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05378500,13000,17900,28400,48700,72600,8822.1,137000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03282000,300,633,1700,4480,9747.00000000001,105,30100
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03036500,3660,5840,12000,23000,36500,2530,64340
05331580,4850,6900,12400,25300,42800,3250,95125
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06813500,23100,33000,40900,56100,77200,16960,149000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03287500,506,1240,3710,9390,18500,162.51,50698
,,,,,,,
,,,,,,,
07020500,94200,126000,194000,316000,449000,66000,710400
,,,,,,,
,,,,,,,
03072655,1220,2230,5350,11800,21000,594,42440
14246900,120000,153000,205000,288000,379000,87100,555000
,,,,,,,
06601200,15000,21600,29500,35400,54420.0000000001,10900,101719.999999999
07374525,235000,330000,517000,746000,981000,142000,1170000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15024800,7600,11100,32600,97900,134000,5400,195400
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03316500,1190,2517.5,5800,13700,22000,486.79,42700
,,,,,,,
07250551,5.23999999999999,4500,12100,20500,25200,0,28800
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06934500,39200,48600,73000,120000,182000,24960,322000
07263451,0,3740,13400,23400,31000,0,37900
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
14144700,96800,127000,156000,207000,297000,77899,446000
,,,,,,,
03049500,4410,7160,15300,28300,45000,2790,76800
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05568500,5610,7760,13800,24900,35800,3290,62000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
05330000,665,1400,3690,9470,18700,255,46659.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15304000,11000,14000,32900,65600,90600,9000,150000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03025500,2640,3850,8210,16000,25300,1920,42240
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03293510,-3.96,12.7,34.2,74,191,-21.6,1150
03216600,16000,27400,61050,122000,198000,8330,367000
,,,,,,,
15515500,6800,7600,14000,41700,60300,5800,80045.9999999999
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07289000,300300,421250,663500,977000,1270000,2e+05,1810000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
11390500,4470,5540,7300,10800,22200,3220,28700
,,,,,,,
,,,,,,,
03086000,7730,12800,26300,49500,75800,4652,135400
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
11389500,4730,5980,7940,11200,23210,3520,44500
,,,,,,,
,,,,,,,
,,,,,,,
03303280,23700,44800,98800,192000,293000,8066,519480
,,,,,,,
,,,,,,,
,,,,,,,
08015500,287,440,921,2580,5670,146.5,22150
,,,,,,,
,,,,,,,
,,,,,,,
07381000,112,164,221,355,444,54.032,609
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03612600,96200,142000,256000,463000,691000,57000,1080000
,,,,,,,
,,,,,,,
,,,,,,,
12150800,2040,3930,7580,12100,18100,1220,43940
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03431790,6789,10200,16850,36700,53700,3820,92391
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03612600,96200,142000,256000,463000,691000,57000,1080000
,,,,,,,
,,,,,,,
03260015,0.28,0.84,2.31,6.41,19,0.01,96.8
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02366500,2040,2880,4560,7700,12800,1340,33134
,,,,,,,
,,,,,,,
,,,,,,,
03303280,23700,44800,98800,192000,293000,8066,519480
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03216600,16000,27400,61050,122000,198000,8330,367000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03399800,34400,66200,150000,293000,455000,13433,740670
,,,,,,,
,,,,,,,
03086000,7730,12800,26300,49500,75800,4652,135400
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03381700,38300,78200,165000,298000,438800,15042,710000
,,,,,,,
03294500,21300,40300,88600,183000,296000,9500,495000
,,,,,,,
03431500,5710,8780,15300,33500,50400,2700,86900
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
07381000,112,164,221,355,444,54.032,609
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
11425500,7540,9790,13400,19800,41500,5445.8,70042
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
02080500,2130,2730,5860,10700,19500,1220,34342
,,,,,,,
,,,,,,,
07032000,231000,330000,503000,766000,1060000,139000,1490000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03294500,21300,40300,88600,183000,296000,9500,495000
03277200,19410,35900,81700,163000,260000,8500,448000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
03238140,0.22,0.59,1.59,4,12.3,0.04,77.6040000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
15744500,1700,2400,6300,21000,43600,1100,106000
,,,,,,,
,,,,,,,
08078000,3.94,9.5,20.4,54.1,199,0.596,1880
