value,dataType,basin,metric,seasonalFilter
126,Climatology,western_pacific,energy,Sep20-Nov30
4,Climatology,western_pacific,all_storms,Sep20-Nov30
2.3,Climatology,western_pacific,hurricanes,Sep20-Nov30
1.1,Climatology,western_pacific,major_hurricanes,Sep20-Nov30
57,Forecast,western_pacific,energy,Sep20-Nov30
2.4,Forecast,western_pacific,all_storms,Sep20-Nov30
1.4,Forecast,western_pacific,hurricanes,Sep20-Nov30
1,Forecast,western_pacific,major_hurricanes,Sep20-Nov30
78,Climatology,north_atlantic,energy,Sep1-Dec31
4,Climatology,north_atlantic,all_storms,Sep1-Dec31
2,Climatology,north_atlantic,hurricanes,Sep1-Dec31
1,Climatology,north_atlantic,major_hurricanes,Sep1-Dec31
137,Forecast,north_atlantic,energy,Sep1-Dec31
6,Forecast,north_atlantic,all_storms,Sep1-Dec31
3,Forecast,north_atlantic,hurricanes,Sep1-Dec31
3,Forecast,north_atlantic,major_hurricanes,Sep1-Dec31
109,Climatology,north_atlantic,energy,Aug10-Nov30
4,Climatology,north_atlantic,all_storms,Aug10-Nov30
2,Climatology,north_atlantic,hurricanes,Aug10-Nov30
1,Climatology,north_atlantic,major_hurricanes,Aug10-Nov30
170,Forecast,north_atlantic,energy,Aug10-Nov30
7,Forecast,north_atlantic,all_storms,Aug10-Nov30
3,Forecast,north_atlantic,hurricanes,Aug10-Nov30
2,Forecast,north_atlantic,major_hurricanes,Aug10-Nov30
122,Climatology,north_atlantic,energy,JJASON
6,Climatology,north_atlantic,all_storms,JJASON
2,Climatology,north_atlantic,hurricanes,JJASON
1,Climatology,north_atlantic,major_hurricanes,JJASON
180,Forecast,north_atlantic,energy,JJASON
9,Forecast,north_atlantic,all_storms,JJASON
4,Forecast,north_atlantic,hurricanes,JJASON
3,Forecast,north_atlantic,major_hurricanes,JJASON
99,Climatology,western_pacific,energy,Oct01-Dec31
3,Climatology,western_pacific,all_storms,Oct01-Dec31
1.5,Climatology,western_pacific,hurricanes,Oct01-Dec31
0.7,Climatology,western_pacific,major_hurricanes,Oct01-Dec31
49,Forecast,western_pacific,energy,Oct01-Dec31
2,Forecast,western_pacific,all_storms,Oct01-Dec31
1,Forecast,western_pacific,hurricanes,Oct01-Dec31
0.6,Forecast,western_pacific,major_hurricanes,Oct01-Dec31
30,Climatology,north_atlantic,energy,Oct01-Dec31
1.5,Climatology,north_atlantic,all_storms,Oct01-Dec31
0.7,Climatology,north_atlantic,hurricanes,Oct01-Dec31
0.4,Climatology,north_atlantic,major_hurricanes,Oct01-Dec31
41,Forecast,north_atlantic,energy,Oct01-Dec31
2.2,Forecast,north_atlantic,all_storms,Oct01-Dec31
1.5,Forecast,north_atlantic,hurricanes,Oct01-Dec31
1.1,Forecast,north_atlantic,major_hurricanes,Oct01-Dec31
13,Climatology,indian_ocean,energy,Oct01-Dec31
2.2,Climatology,indian_ocean,all_storms,Oct01-Dec31
0.5,Climatology,indian_ocean,hurricanes,Oct01-Dec31
0.3,Climatology,indian_ocean,major_hurricanes,Oct01-Dec31
11,Forecast,indian_ocean,energy,Oct01-Dec31
2.4,Forecast,indian_ocean,all_storms,Oct01-Dec31
1.4,Forecast,indian_ocean,hurricanes,Oct01-Dec31
0.7,Forecast,indian_ocean,major_hurricanes,Oct01-Dec31
68,Climatology,western_pacific,energy,Oct21-Dec31
2.6,Climatology,western_pacific,all_storms,Oct21-Dec31
1.2,Climatology,western_pacific,hurricanes,Oct21-Dec31
0.7,Climatology,western_pacific,major_hurricanes,Oct21-Dec31
8,Forecast,western_pacific,energy,Oct21-Dec31
1.4,Forecast,western_pacific,all_storms,Oct21-Dec31
0,Forecast,western_pacific,hurricanes,Oct21-Dec31
0,Forecast,western_pacific,major_hurricanes,Oct21-Dec31
18,Climatology,north_atlantic,energy,Oct21-Dec31
1.1,Climatology,north_atlantic,all_storms,Oct21-Dec31
0.5,Climatology,north_atlantic,hurricanes,Oct21-Dec31
0.3,Climatology,north_atlantic,major_hurricanes,Oct21-Dec31
30,Forecast,north_atlantic,energy,Oct21-Dec31
1.1,Forecast,north_atlantic,all_storms,Oct21-Dec31
1.1,Forecast,north_atlantic,hurricanes,Oct21-Dec31
0.7,Forecast,north_atlantic,major_hurricanes,Oct21-Dec31
12.75,Climatology,indian_ocean,energy,Oct21-Dec31
2.2,Climatology,indian_ocean,all_storms,Oct21-Dec31
0.5,Climatology,indian_ocean,hurricanes,Oct21-Dec31
0.2,Climatology,indian_ocean,major_hurricanes,Oct21-Dec31
10,Forecast,indian_ocean,energy,Oct21-Dec31
3.2,Forecast,indian_ocean,all_storms,Oct21-Dec31
1.2,Forecast,indian_ocean,hurricanes,Oct21-Dec31
0,Forecast,indian_ocean,major_hurricanes,Oct21-Dec31
