Mandatory Information,,,,Optional Information,,,,,,,,,,,,,,,,,Unused Information,,,,
Rabobank_prelimScreen_rawdata,157,-33.46048358,-71.40619593,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,158,-33.39837968,-71.66393586,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,159,-33.38592492,-71.47793533,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,160,-33.34777604,-71.65134828,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,161,-33.34002472,-71.55128358,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,162,-33.30426582,-71.62255163,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,163,-33.24278732,-71.59812487,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,164,-33.2572219,-71.4628852,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,165,-33.32535746,-71.29978206,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,166,-33.25597708,-71.3505327,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,167,-33.17339821,-71.67254477,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,168,-33.14986917,-71.53969271,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,169,-33.06255073,-71.60309179,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,170,-33.05110789,-71.52004147,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,171,-33.08553808,-71.41163877,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,172,-33.15806593,-71.30157756,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,173,-32.98064738,-71.51402028,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,174,-32.94171605,-71.46788976,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,175,-32.8994248,-71.35435146,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,176,-33.00412876,-71.33207966,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,177,-32.90915965,-71.20434187,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,178,-32.83346711,-71.26180004,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,179,-33.03283274,-71.11534486,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,180,-33.08590116,-71.21202,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,181,-32.74394912,-71.20507401,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,182,-32.81497927,-71.15098578,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,183,-32.70040225,-71.13042369,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,184,-32.81561521,-71.06060054,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,185,-32.92225106,-71.08171191,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,186,-32.6433601,-71.16886771,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,187,-32.81462975,-70.98556097,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,188,-32.90137635,-70.97369044,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,189,-32.76397421,-70.84316233,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,190,-32.73506142,-70.97594699,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,191,-32.88334191,-70.8387842,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,192,-32.6597142,-70.9289044,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,193,-32.7311805,-70.7638413,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,194,-32.60754707,-70.76124244,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,195,-32.73541667,-70.75625,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,196,-32.6457746,-70.69111884,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,197,-32.72870198,-70.69043269,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,198,-32.76684109,-70.7365755,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,199,-32.77763129,-70.69326972,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,200,-32.86251592,-70.70030282,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,201,-32.84590709,-70.49728214,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,202,-32.75995568,-70.51191832,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,203,-32.89600571,-70.59530391,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,204,-32.89820307,-71.48925569,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,205,-32.89172595,-71.51154753,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,206,-32.81369263,-71.40009201,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,207,-32.80380545,-71.5104323,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,208,-32.72842894,-71.41368428,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,209,-32.69508232,-71.45785876,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,210,-32.63906379,-71.36573281,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,211,-32.58525929,-71.29922919,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,212,-32.52667237,-71.42711809,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,213,-32.45128947,-71.34904514,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,214,-32.47095145,-71.22291793,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,215,-32.43463858,-71.05978062,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,216,-32.35418021,-71.3079109,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,217,-32.35286559,-71.14151275,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,218,-32.22526557,-71.22938014,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,219,-32.27481038,-71.35786797,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,220,-32.22443612,-71.46228089,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,221,-32.14076412,-71.34655215,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,222,-32.08166246,-71.12833231,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,223,-31.98517004,-71.46653053,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,224,-31.87644921,-71.4242504,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,225,-31.85677337,-71.33807478,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,226,-31.9790009,-71.03317936,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,227,-31.81795622,-71.50034159,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,228,-31.75423953,-71.44487013,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,229,-31.62895975,-71.53755429,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,230,-31.61192599,-71.55241324,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,231,-31.58069535,-71.50835342,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,232,-31.68000109,-71.42213434,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,233,-31.59711668,-71.44467811,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,234,-31.56826694,-71.45917486,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,235,-31.45944138,-71.46342577,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,236,-31.64247375,-71.15923462,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,237,-31.7417535,-71.23861889,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,238,-31.31234929,-71.44847298,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,239,-31.72376311,-71.06249642,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,240,-31.20973645,-71.41270106,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,241,-31.78150051,-71.00963958,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,242,-31.84668497,-71.02843552,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,243,-31.81261928,-70.88809076,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,244,-31.89959235,-70.77494841,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,245,-31.96709824,-70.75965949,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,246,-31.61455597,-71.56852363,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,247,-31.04856172,-71.3127889,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,248,-30.64906471,-71.56468302,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,249,-30.62948648,-71.43595636,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,250,-30.69010525,-71.47643437,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,251,-30.7409161,-71.40397832,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,252,-30.72720909,-71.50050702,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,253,-30.79938932,-71.52924045,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,254,-30.84013843,-71.45014267,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,255,-30.5859181,-71.3082849,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,256,-30.64224185,-71.28355987,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,257,-30.77608486,-71.33771165,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,258,-30.4963923,-71.28224655,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,259,-30.74096926,-71.21068643,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,260,-30.80078332,-71.24601467,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,261,-30.51629852,-71.17569934,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,262,-30.63001192,-71.19027172,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,263,-30.86287317,-71.20813422,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,264,-30.54180263,-71.10112926,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,265,-30.64677677,-71.12708942,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,266,-30.93464799,-71.27488752,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,267,-30.70872032,-71.07199346,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,268,-30.39372212,-71.22611983,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,269,-30.97212255,-71.18614523,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,270,-30.76915337,-70.98699904,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,271,-30.82798089,-71.00533394,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,272,-30.70733468,-70.89974021,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,273,-30.79731584,-70.82515765,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,274,-30.93884902,-71.04107537,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,275,-31.04037841,-71.13934216,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,276,-31.10835339,-71.09170233,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,277,-31.12951155,-71.20985786,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,278,-30.54280973,-71.44150255,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,279,-30.41524475,-71.48425403,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,280,-30.36045641,-71.45817016,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,281,-30.36416408,-71.37768594,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,282,-30.02583468,-71.35904272,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,283,-30.0357095,-71.24279703,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,284,-29.95723441,-71.24720205,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,285,-29.97492888,-71.13011688,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,286,-30.02226526,-71.05386854,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,287,-29.61867349,-70.9214293,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,288,-29.65725486,-70.78972757,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,289,-30.01758055,-70.53141113,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,290,-30.02575756,-70.40364246,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,291,-30.02036672,-70.23031183,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,292,-29.24674942,-71.29136003,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,293,-29.42191222,-71.17347566,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,294,-29.36386925,-71.10327623,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,295,-29.45795827,-71.06134171,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,296,-29.49467543,-71.21489738,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,297,-29.23310271,-71.02847278,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,298,-29.49623056,-70.95345175,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,299,-29.51115325,-70.83468551,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,300,-29.55030408,-70.74866806,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,301,-29.2240194,-71.33232942,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,302,-29.12226661,-71.12394668,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,303,-29.05600114,-71.04084703,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,304,-29.4046132,-67.42693572,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,305,-29.3522163,-67.41279653,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,306,-29.33604133,-67.37237262,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,307,-29.29181963,-67.3863242,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,308,-29.25240246,-67.54552996,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,309,-29.2263655,-67.49907521,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,310,-29.21683993,-67.38051164,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,311,-29.1820473,-67.68502624,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,312,-33.49779559,-66.49231969,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,313,-33.3981406,-66.44333676,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,314,-33.41390055,-66.44158249,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,315,-33.73768302,-66.44662203,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,316,-31.40285335,-68.17947069,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,317,-31.41578611,-68.3509261,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,318,-31.36935112,-68.37376614,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
Rabobank_prelimScreen_rawdata,319,-31.37329482,-68.48588761,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,
